race_id,race_date,course,distance,surface,condition,horse_no,horse_name,age,sex,weight,weight_diff,jockey,trainer,odds_win,popularity,finish_pos,time_sec,prize,surface_code,condition_code,sex_code,jockey_id,trainer_id,course_id,log_odds,odds_rank_pct,implied_prob,prob_norm,weight_abs_diff,weight_increase,weight_decrease,log_distance,is_sprint,is_mile,is_middle,is_long,jockey_te_place,trainer_te_place,course_te_place,label_win,label_place,payout_win
916,2020-04-10,札幌,1200,芝,良,8,馬0916_08,7,牡,491,-7,騎手16,調教師47,465.0,14,14,135.6,0,1,0,0,15,46,6,6.144185634125646,1.0,0.002150537634408602,0.0017313070008431104,7,0,1,7.090076835776092,1,0,0,0,8.78360114798267,7.228131583659222,6.790227160456168,0,0,0.0
916,2020-04-10,札幌,1200,芝,良,9,馬0916_09,6,牝,493,2,騎手02,調教師32,28.6,10,13,135.6,0,1,0,1,1,31,6,3.3877743613300146,0.7142857142857143,0.03496503496503496,0.028148872566155465,2,1,0,7.090076835776092,1,0,0,0,7.373020345882189,6.1766996716363805,6.790227160456168,0,0,0.0
916,2020-04-10,札幌,1200,芝,良,10,馬0916_10,7,牝,499,-8,騎手18,調教師16,18.4,6,8,134.1,0,1,0,1,17,15,6,2.9652730660692823,0.42857142857142855,0.05434782608695653,0.043753138880002526,8,0,1,7.090076835776092,1,0,0,0,9.6845399549945,6.070889868508916,6.790227160456168,0,0,0.0
916,2020-04-10,札幌,1200,芝,良,11,馬0916_11,5,騸,488,7,騎手26,調教師43,26.9,9,9,134.5,0,1,0,2,25,42,6,3.32862668882732,0.6428571428571429,0.03717472118959108,0.02992779759821734,7,1,0,7.090076835776092,1,0,0,0,8.925033235297622,5.979843661661843,6.790227160456168,0,0,0.0
916,2020-04-10,札幌,1200,芝,良,12,馬0916_12,5,牡,493,6,騎手28,調教師28,22.9,8,3,133.1,750,1,0,0,27,27,6,3.173878458937465,0.5714285714285714,0.04366812227074236,0.03515536049746928,6,1,0,7.090076835776092,1,0,0,0,9.862073960697815,6.517497290878586,6.790227160456168,0,1,0.0
916,2020-04-10,札幌,1200,芝,良,13,馬0916_13,6,騸,489,4,騎手29,調教師39,108.3,12,12,135.3,0,1,0,2,28,38,6,4.694096395182493,0.8571428571428571,0.009233610341643583,0.00743358961580837,4,1,0,7.090076835776092,1,0,0,0,8.952209446671471,7.466819298538427,6.790227160456168,0,0,0.0
916,2020-04-10,札幌,1200,芝,良,14,馬0916_14,4,牝,482,-8,騎手06,調教師44,14.9,5,2,132.2,1200,1,0,1,5,43,6,2.766319109226186,0.35714285714285715,0.06711409395973154,0.05403072183839237,8,0,1,7.090076835776092,1,0,0,0,4.322410763587234,6.94015194149965,6.790227160456168,0,1,0.0
58,2020-04-11,函館,2100,ダート,稍重,1,馬0058_01,6,牡,481,-1,騎手01,調教師43,10.8,5,8,188.4,0,0,1,0,0,42,3,2.468099531471619,0.35714285714285715,0.09259259259259259,0.07381367275349375,1,0,1,7.649692623711514,0,0,1,0,5.492639077146119,6.044714498232086,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,2,馬0058_02,4,牡,522,-1,騎手02,調教師05,30.2,10,14,189.8,0,0,1,0,1,4,3,3.4404180948154366,0.7142857142857143,0.033112582781456956,0.026396942574097106,1,0,1,7.649692623711514,0,0,1,0,7.421399952550113,6.5610163340932575,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,3,馬0058_03,6,牝,514,9,騎手04,調教師06,18.5,8,4,186.8,450,0,1,1,3,5,3,2.970414465569701,0.5714285714285714,0.05405405405405406,0.04309122517501257,9,1,0,7.649692623711514,0,0,1,0,6.034840952117673,7.194123654123654,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,4,馬0058_04,4,牡,476,3,騎手17,調教師13,12.7,7,7,187.6,0,0,1,0,16,12,3,2.617395832834079,0.5,0.07874015748031496,0.06277068234155374,3,1,0,7.649692623711514,0,0,1,0,6.941405475914679,6.7709984528166345,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,5,馬0058_05,2,牝,491,-1,騎手12,調教師03,10.9,6,2,186.3,1200,0,1,1,11,2,3,2.4765384001174837,0.42857142857142855,0.09174311926605504,0.0731364830952048,1,0,1,7.649692623711514,0,0,1,0,4.67275059342367,7.145631718708642,6.763979499595149,0,1,0.0
58,2020-04-11,函館,2100,ダート,稍重,6,馬0058_06,7,牡,547,-7,騎手13,調教師24,71.6,13,9,188.4,0,0,1,0,12,23,3,4.28496492183075,0.9285714285714286,0.013966480446927375,0.011133905946057718,7,0,1,7.649692623711514,0,0,1,0,6.292974056624603,6.528311705003434,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,7,馬0058_07,2,牡,502,3,騎手16,調教師08,40.7,12,12,189.4,0,0,1,0,15,7,3,3.730501128804756,0.8571428571428571,0.02457002457002457,0.019586920534096622,3,1,0,7.649692623711514,0,0,1,0,8.764312399244934,6.461416143234325,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,8,馬0058_08,3,牡,462,-1,騎手23,調教師10,5.2,2,5,187.1,300,0,1,0,22,9,3,1.824549292051046,0.14285714285714285,0.1923076923076923,0.15330532033417932,1,0,1,7.649692623711514,0,0,1,0,4.22156605592661,6.790015886025861,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,9,馬0058_09,5,牡,451,4,騎手25,調教師23,6.7,4,6,187.2,0,0,1,0,24,22,3,2.0412203288596382,0.2857142857142857,0.14925373134328357,0.11898323369219888,4,1,0,7.649692623711514,0,0,1,0,5.534411182121669,6.025054655489438,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,10,馬0058_10,4,牝,434,-8,騎手24,調教師20,5.8,3,1,186.3,3000,0,1,1,23,19,3,1.916922612182061,0.21428571428571427,0.1724137931034483,0.1374461492651263,8,0,1,7.649692623711514,0,0,1,0,4.741411606765937,7.3832803401994,6.763979499595149,1,1,580.0
58,2020-04-11,函館,2100,ダート,稍重,11,馬0058_11,5,牡,434,5,騎手27,調教師18,104.9,14,13,189.6,0,0,1,0,26,17,3,4.662495252607361,1.0,0.009532888465204956,0.007599501103314894,5,1,0,7.649692623711514,0,0,1,0,7.351688321496864,7.047080344699392,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,12,馬0058_12,4,牡,560,-13,騎手03,調教師33,3.6,1,3,186.5,750,0,1,0,2,32,3,1.5260563034950494,0.07142857142857142,0.2777777777777778,0.22144101826048126,13,0,1,7.649692623711514,0,0,1,0,4.959738610697077,7.006503186735745,6.763979499595149,0,1,0.0
58,2020-04-11,函館,2100,ダート,稍重,13,馬0058_13,6,牡,490,-1,騎手15,調教師40,29.7,9,11,188.5,0,0,1,0,14,39,3,3.4242626545931514,0.6428571428571429,0.03367003367003367,0.026841335546725,1,0,1,7.649692623711514,0,0,1,0,7.6778892786411586,6.88865584457524,6.763979499595149,0,0,0.0
58,2020-04-11,函館,2100,ダート,稍重,14,馬0058_14,4,牝,499,-8,騎手05,調教師30,32.6,11,10,188.8,0,0,1,1,4,29,3,3.5145260669691587,0.7857142857142857,0.03067484662576687,0.02445360937845805,8,0,1,7.649692623711514,0,0,1,0,9.696444334757945,7.559490925740926,6.763979499595149,0,0,0.0
823,2020-04-13,阪神,1200,芝,良,1,馬0823_01,5,牡,460,-5,騎手23,調教師24,1.1,1,1,132.0,3000,1,0,0,22,23,9,0.7419373447293773,0.125,0.9090909090909091,0.7234201866878579,5,0,1,7.090076835776092,1,0,0,0,4.22156605592661,6.528311705003434,6.689845817809343,1,1,110.00000000000001
823,2020-04-13,阪神,1200,芝,良,2,馬0823_02,3,牡,460,2,騎手29,調教師22,32.9,6,6,133.4,0,1,0,0,28,21,9,3.5234150143864045,0.75,0.030395136778115502,0.02418730107467002,2,1,0,7.090076835776092,1,0,0,0,9.085352601707742,7.702804016103249,6.689845817809343,0,0,0.0
823,2020-04-13,阪神,1200,芝,良,3,馬0823_03,6,牡,480,0,騎手30,調教師27,326.6,8,8,134.5,0,1,0,0,29,26,9,5.791793351978915,1.0,0.003061849357011635,0.0024365039968054,0,0,0,7.090076835776092,1,0,0,0,5.849691470146015,6.842920127011036,6.689845817809343,0,0,0.0
823,2020-04-13,阪神,1200,芝,良,4,馬0823_04,3,騸,500,2,騎手28,調教師07,174.2,7,7,134.1,0,1,0,2,27,6,9,5.165928178502291,0.875,0.0057405281285878304,0.0045680953235168985,2,1,0,7.090076835776092,1,0,0,0,10.007333899535736,7.533498351561179,6.689845817809343,0,0,0.0
823,2020-04-13,阪神,1200,芝,良,5,馬0823_05,7,牝,460,-1,騎手19,調教師39,17.6,5,2,132.3,1200,1,0,1,18,38,9,2.9231615807191558,0.625,0.056818181818181816,0.04521376166799112,1,0,1,7.090076835776092,1,0,0,0,5.170827931988646,7.381722043981659,6.689845817809343,0,1,0.0
823,2020-04-13,阪神,1200,芝,良,6,馬0823_06,7,牡,505,1,騎手01,調教師30,16.0,3,5,133.1,300,1,0,0,0,29,9,2.833213344056216,0.375,0.0625,0.049735137834790236,1,1,0,7.090076835776092,1,0,0,0,5.492639077146119,7.559490925740926,6.689845817809343,0,0,0.0
823,2020-04-13,阪神,1200,芝,良,7,馬0823_07,2,騸,462,8,騎手26,調教師10,7.6,2,3,132.3,750,1,0,2,25,9,9,2.151762203259462,0.25,0.13157894736842105,0.10470555333640048,8,1,0,7.090076835776092,1,0,0,0,9.121178146879082,6.790015886025861,6.689845817809343,0,1,0.0
823,2020-04-13,阪神,1200,芝,良,8,馬0823_08,5,牝,467,5,騎手17,調教師42,17.4,4,4,132.8,450,1,0,1,16,41,9,2.91235066461494,0.5,0.0574712643678161,0.04573346007796804,5,1,0,7.090076835776092,1,0,0,0,6.941405475914679,7.070235049503342,6.689845817809343,0,0,0.0
548,2020-04-16,福島,1300,ダート,良,1,馬0548_01,5,牡,514,3,騎手20,調教師11,19.9,5,5,139.2,300,0,0,0,19,10,8,3.039749158970765,0.5555555555555556,0.05025125628140704,0.040726221566856756,3,1,0,7.170119543449628,1,0,0,0,6.335566977551711,7.233578550372443,6.944453487498234,0,0,0.0
548,2020-04-16,福島,1300,ダート,良,2,馬0548_02,4,牡,462,-7,騎手12,調教師32,5.3,2,3,138.3,750,0,0,0,11,31,8,1.840549633397487,0.2222222222222222,0.18867924528301888,0.15291543569442442,7,0,1,7.170119543449628,1,0,0,0,4.67275059342367,6.152583630361408,6.944453487498234,0,1,0.0
548,2020-04-16,福島,1300,ダート,良,3,馬0548_03,4,牡,518,3,騎手14,調教師07,8.6,3,2,138.3,1200,0,0,0,13,6,8,2.2617630984737906,0.3333333333333333,0.11627906976744186,0.09423858246284295,3,1,0,7.170119543449628,1,0,0,0,5.177703359591904,7.533498351561179,6.944453487498234,0,1,0.0
548,2020-04-16,福島,1300,ダート,良,4,馬0548_04,4,牝,501,-6,騎手30,調教師12,9.8,4,4,139.1,450,0,0,1,29,11,8,2.379546134130174,0.4444444444444444,0.1020408163265306,0.08269916420208666,6,0,1,7.170119543449628,1,0,0,0,5.849691470146015,6.461808754016546,6.944453487498234,0,0,0.0
548,2020-04-16,福島,1300,ダート,良,5,馬0548_05,3,牡,497,7,騎手25,調教師39,44.4,7,7,140.0,0,0,0,0,24,38,8,3.8155121050473024,0.7777777777777778,0.022522522522522525,0.0182534191256858,7,1,0,7.170119543449628,1,0,0,0,5.534411182121669,7.381722043981659,6.944453487498234,0,0,0.0
548,2020-04-16,福島,1300,ダート,良,6,馬0548_06,3,牡,462,-8,騎手28,調教師38,342.4,9,9,140.0,0,0,0,0,27,37,8,5.838895948463375,1.0,0.0029205607476635517,0.0023669737417653315,8,0,1,7.170119543449628,1,0,0,0,10.007333899535736,7.071272744349668,6.944453487498234,0,0,0.0
548,2020-04-16,福島,1300,ダート,良,7,馬0548_07,7,牡,459,2,騎手04,調教師08,37.9,6,6,139.6,0,0,0,0,3,7,8,3.6609942506244004,0.6666666666666666,0.026385224274406333,0.02138395274882452,2,1,0,7.170119543449628,1,0,0,0,6.034840952117673,6.461416143234325,6.944453487498234,0,0,0.0
548,2020-04-16,福島,1300,ダート,良,8,馬0548_08,3,牝,441,-6,騎手06,調教師43,1.4,1,1,138.1,3000,0,0,1,5,42,8,0.8754687373538999,0.1111111111111111,0.7142857142857143,0.5788941494146067,6,0,1,7.170119543449628,1,0,0,0,4.334037036924576,6.044714498232086,6.944453487498234,1,1,140.0
548,2020-04-16,福島,1300,ダート,良,9,馬0548_09,3,牡,491,4,騎手02,調教師50,95.1,8,8,140.1,0,0,0,0,1,49,8,4.565389315976247,0.8888888888888888,0.010515247108307046,0.008522101042906934,4,1,0,7.170119543449628,1,0,0,0,7.421399952550113,6.153536357692837,6.944453487498234,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,1,馬1725_01,3,牝,496,1,騎手15,調教師28,9.3,4,5,139.0,300,1,0,1,14,27,7,2.33214389523559,0.3333333333333333,0.1075268817204301,0.08625254520227348,1,1,0,7.170119543449628,1,0,0,0,7.592946211888944,6.567466918195073,6.775510424534814,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,2,馬1725_02,7,牡,472,0,騎手03,調教師18,20.0,5,3,138.6,750,1,0,0,2,17,7,3.044522437723423,0.4166666666666667,0.05,0.04010743351905717,0,0,0,7.170119543449628,1,0,0,0,4.770120079082344,7.15805475886121,6.775510424534814,0,1,0.0
1725,2020-04-16,東京,1300,芝,良,3,馬1725_03,7,牡,485,0,騎手18,調教師17,361.6,11,11,141.2,0,1,0,0,17,16,7,5.89330029832075,0.9166666666666666,0.0027654867256637168,0.0022183314999478522,0,0,0,7.170119543449628,1,0,0,0,9.80541622032586,6.979542070564515,6.775510424534814,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,4,馬1725_04,2,牡,540,-7,騎手30,調教師29,122.4,9,8,140.2,0,1,0,0,29,28,7,4.8154311114712876,0.75,0.008169934640522876,0.00655350220899627,7,0,1,7.170119543449628,1,0,0,0,5.931573328632152,7.354025355247849,6.775510424534814,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,5,馬1725_05,2,騸,476,-12,騎手17,調教師26,59.9,8,9,140.5,0,1,0,2,16,25,7,4.109233174715851,0.6666666666666666,0.01669449081803005,0.013391463612373011,12,0,1,7.170119543449628,1,0,0,0,6.8172898904030985,6.3119909257409255,6.775510424534814,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,6,馬1725_06,5,牡,499,-6,騎手04,調教師34,4.3,2,1,137.9,3000,1,0,0,3,33,7,1.667706820558076,0.16666666666666666,0.23255813953488372,0.18654620241421938,6,0,1,7.170119543449628,1,0,0,0,5.910911747156288,6.303927481092836,6.775510424534814,1,1,430.0
1725,2020-04-16,東京,1300,芝,良,7,馬1725_07,7,牡,476,-4,騎手12,調教師46,1.8,1,2,138.3,1200,1,0,0,11,45,7,1.0296194171811583,0.08333333333333333,0.5555555555555556,0.44563815021174635,4,0,1,7.170119543449628,1,0,0,0,4.682673807673807,6.8009959052672615,6.775510424534814,0,1,0.0
1725,2020-04-16,東京,1300,芝,良,8,馬1725_08,2,牝,458,3,騎手13,調教師41,24.3,6,7,140.0,0,1,0,1,12,40,7,3.2308043957334744,0.5,0.0411522633744856,0.033010233349018245,3,1,0,7.170119543449628,1,0,0,0,6.081757401666216,7.02486388400094,6.775510424534814,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,9,馬1725_09,6,騸,485,1,騎手09,調教師30,125.1,10,12,141.2,0,1,0,2,8,29,7,4.837075242970874,0.8333333333333334,0.007993605115907274,0.006412059715276926,1,1,0,7.170119543449628,1,0,0,0,9.540089334859541,7.504653809057954,6.775510424534814,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,10,馬1725_10,3,牝,442,-3,騎手24,調教師15,5.1,3,4,138.9,450,1,0,1,23,14,7,1.8082887711792655,0.25,0.19607843137254904,0.15728405301591047,3,0,1,7.170119543449628,1,0,0,0,4.910074192474192,5.889490925740926,6.775510424534814,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,11,馬1725_11,6,牡,459,0,騎手29,調教師32,946.4,12,10,141.0,0,1,0,0,28,31,7,6.8537213904896515,1.0,0.0010566356720202875,0.0008475788993883596,0,0,0,7.170119543449628,1,0,0,0,9.027591271777318,6.323681721437333,6.775510424534814,0,0,0.0
1725,2020-04-16,東京,1300,芝,良,12,馬1725_12,2,牝,462,1,騎手14,調教師23,36.9,7,6,140.1,0,1,0,1,13,22,7,3.634951112088381,0.5833333333333334,0.02710027100271003,0.021738446351792506,1,1,0,7.170119543449628,1,0,0,0,5.117035965106704,6.055320736792818,6.775510424534814,0,0,0.0
383,2020-04-17,福島,2200,芝,稍重,1,馬0383_01,2,牡,479,8,騎手12,調教師18,6.7,4,3,192.1,750,1,1,0,11,17,8,2.0412203288596382,0.5,0.14925373134328357,0.11998157649316984,8,1,0,7.696212639346407,0,0,1,0,4.67275059342367,7.047080344699392,6.944453487498234,0,1,0.0
383,2020-04-17,福島,2200,芝,稍重,2,馬0383_02,4,牡,465,4,騎手27,調教師10,3.1,1,1,192.0,3000,1,1,0,26,9,8,1.410986973710262,0.125,0.3225806451612903,0.2593150201626574,4,1,0,7.696212639346407,0,0,1,0,7.351688321496864,6.790015886025861,6.944453487498234,1,1,310.0
383,2020-04-17,福島,2200,芝,稍重,3,馬0383_03,5,牡,486,-3,騎手05,調教師31,83.5,8,7,193.5,0,1,1,0,4,30,8,4.436751534363128,1.0,0.011976047904191617,0.009627264221607642,3,0,1,7.696212639346407,0,0,1,0,9.696444334757945,6.49275166299295,6.944453487498234,0,0,0.0
383,2020-04-17,福島,2200,芝,稍重,4,馬0383_04,4,牡,474,4,騎手04,調教師27,3.9,2,5,193.1,300,1,1,0,3,26,8,1.589235205116581,0.25,0.25641025641025644,0.2061221955139072,4,1,0,7.696212639346407,0,0,1,0,6.034840952117673,6.842920127011036,6.944453487498234,0,0,0.0
383,2020-04-17,福島,2200,芝,稍重,5,馬0383_05,2,牝,544,-4,騎手11,調教師24,9.4,6,2,192.4,1200,1,1,1,10,23,8,2.341805806147327,0.75,0.10638297872340426,0.08551878324513171,4,0,1,7.696212639346407,0,0,1,0,7.93775275854922,6.528311705003434,6.944453487498234,0,1,0.0
383,2020-04-17,福島,2200,芝,稍重,6,馬0383_06,2,牡,481,-4,騎手16,調教師38,7.6,5,6,193.4,0,1,1,0,15,37,8,2.151762203259462,0.625,0.13157894736842105,0.10577323190845236,4,0,1,7.696212639346407,0,0,1,0,8.764312399244934,7.071272744349668,6.944453487498234,0,0,0.0
383,2020-04-17,福島,2200,芝,稍重,7,馬0383_07,3,牡,487,-1,騎手07,調教師43,15.2,7,8,194.0,0,1,1,0,6,42,8,2.785011242238338,0.875,0.06578947368421052,0.05288661595422618,1,0,1,7.696212639346407,0,0,1,0,5.530009907148321,6.044714498232086,6.944453487498234,0,0,0.0
383,2020-04-17,福島,2200,芝,稍重,8,馬0383_08,2,牡,478,11,騎手02,調教師12,5.0,3,4,192.9,450,1,1,0,1,11,8,1.791759469228055,0.375,0.2,0.16077531250084762,11,1,0,7.696212639346407,0,0,1,0,7.421399952550113,6.461808754016546,6.944453487498234,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,1,馬1032_01,7,牡,515,-7,騎手27,調教師18,10.6,4,5,121.1,300,1,0,0,26,17,7,2.451005098112319,0.36363636363636365,0.09433962264150944,0.0755515755971904,7,0,1,6.907755278982137,1,0,0,0,7.187567009098801,6.996628488225126,6.748691369940159,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,2,馬1032_02,3,牝,472,14,騎手14,調教師32,1.7,1,2,120.2,1200,1,0,1,13,31,7,0.9932517730102833,0.09090909090909091,0.5882352941176471,0.4710862949001284,14,1,0,6.907755278982137,1,0,0,0,5.0452062328043485,6.142355591862981,6.748691369940159,0,1,0.0
1032,2020-04-18,東京,1000,芝,良,3,馬1032_03,3,牝,446,3,騎手15,調教師26,60.5,8,10,122.6,0,1,0,1,14,25,7,4.119037174812473,0.7272727272727273,0.01652892561983471,0.013237135559177162,3,1,0,6.907755278982137,1,0,0,0,7.693165964030912,6.409036106272287,6.748691369940159,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,4,馬1032_04,7,牡,488,1,騎手26,調教師25,105.7,11,9,122.1,0,1,0,0,25,24,7,4.670021158307708,1.0,0.00946073793755913,0.007576600769443881,1,1,0,6.907755278982137,1,0,0,0,8.894830000463804,6.659750289870772,6.748691369940159,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,5,馬1032_05,2,騸,463,9,騎手08,調教師40,48.1,7,7,121.8,0,1,0,2,7,39,7,3.893859034800475,0.6363636363636364,0.020790020790020788,0.016649619570274804,9,1,0,6.907755278982137,1,0,0,0,5.510455954302108,6.874480536470332,6.748691369940159,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,6,馬1032_06,7,牡,472,-5,騎手07,調教師29,6.4,3,3,120.4,750,1,0,0,6,28,7,2.0014800002101243,0.2727272727272727,0.15625,0.1251322970828466,5,0,1,6.907755278982137,1,0,0,0,5.654595659963757,7.050232778493648,6.748691369940159,0,1,0.0
1032,2020-04-18,東京,1000,芝,良,7,馬1032_07,3,牝,484,4,騎手01,調教師12,74.9,9,11,123.1,0,1,0,1,0,11,7,4.3294166844015844,0.8181818181818182,0.013351134846461948,0.01069221230080398,4,1,0,6.907755278982137,1,0,0,0,5.466660959585488,6.40416806865893,6.748691369940159,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,8,馬1032_08,2,牝,436,-6,騎手16,調教師19,27.8,6,6,121.6,0,1,0,1,15,18,7,3.3603753871419,0.5454545454545454,0.03597122302158273,0.028807435299648135,6,0,1,6.907755278982137,1,0,0,0,8.86187151069849,6.18096936684833,6.748691369940159,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,9,馬1032_09,5,牡,501,-1,騎手12,調教師04,86.1,10,8,122.7,0,1,0,0,11,3,7,4.467056883858457,0.9090909090909091,0.011614401858304297,0.009301355416146554,1,0,1,6.907755278982137,1,0,0,0,4.58604813042214,6.830721335759119,6.748691369940159,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,10,馬1032_10,3,牡,445,0,騎手03,調教師20,11.8,5,4,120.7,450,1,0,0,2,19,7,2.5494451709255714,0.45454545454545453,0.0847457627118644,0.06786836451951002,0,0,0,6.907755278982137,1,0,0,0,4.931146994231106,7.326639499462718,6.748691369940159,0,0,0.0
1032,2020-04-18,東京,1000,芝,良,11,馬1032_11,3,牡,490,3,騎手25,調教師39,4.6,2,1,119.7,3000,1,0,0,24,38,7,1.7227665977411035,0.18181818181818182,0.2173913043478261,0.17409710898483008,3,1,0,6.907755278982137,1,0,0,0,5.413644466315089,7.576990925740926,6.748691369940159,1,1,459.99999999999994
1494,2020-04-19,中山,3200,芝,良,1,馬1494_01,3,牝,487,1,騎手28,調教師43,192.5,11,10,254.5,0,1,0,1,27,42,1,5.2652775124698366,1.0,0.005194805194805195,0.00416698751277624,1,1,0,8.070906088787819,0,0,0,1,9.884539954994501,6.044827129210001,6.765401631134744,0,0,0.0
1494,2020-04-19,中山,3200,芝,良,2,馬1494_02,7,牡,524,4,騎手27,調教師33,32.3,5,6,253.7,0,1,0,0,26,32,1,3.505557396986398,0.45454545454545453,0.030959752321981428,0.024834213504935802,4,1,0,8.070906088787819,0,0,0,1,7.415266329363246,6.80903897689612,6.765401631134744,0,0,0.0
1494,2020-04-19,中山,3200,芝,良,3,馬1494_03,5,牝,448,1,騎手04,調教師32,26.9,4,4,252.7,450,1,0,1,3,31,1,3.32862668882732,0.36363636363636365,0.03717472118959108,0.029819520305183134,1,1,0,8.070906088787819,0,0,0,1,5.914532114972643,6.495504934818919,6.765401631134744,0,0,0.0
1494,2020-04-19,中山,3200,芝,良,4,馬1494_04,6,牡,479,-6,騎手16,調教師14,133.7,10,11,254.9,0,1,0,0,15,13,1,4.903050083416319,0.9090909090909091,0.007479431563201197,0.005999589350855844,6,0,1,8.070906088787819,0,0,0,1,8.850665231440194,6.991785564862488,6.765401631134744,0,0,0.0
1494,2020-04-19,中山,3200,芝,良,5,馬1494_05,5,牡,494,0,騎手20,調教師06,26.4,3,3,252.7,750,1,0,0,19,5,1,3.3105430133940246,0.2727272727272727,0.03787878787878788,0.030384283947326753,0,0,0,8.070906088787819,0,0,0,1,6.444473359714418,6.945247615979323,6.765401631134744,0,1,0.0
1494,2020-04-19,中山,3200,芝,良,6,馬1494_06,7,牝,451,-9,騎手30,調教師01,2.1,2,2,252.2,1200,1,0,1,29,0,1,1.1314021114911006,0.18181818181818182,0.47619047619047616,0.381973855337822,9,0,1,8.070906088787819,0,0,0,1,5.8242824142374365,6.5483618303167175,6.765401631134744,0,1,0.0
1494,2020-04-19,中山,3200,芝,良,7,馬1494_07,4,騸,445,-1,騎手21,調教師09,40.9,6,7,253.6,0,1,0,2,20,8,1,3.735285826928092,0.5454545454545454,0.02444987775061125,0.01961234954057277,1,0,1,8.070906088787819,0,0,0,1,5.418259315519589,7.597344894963943,6.765401631134744,0,0,0.0
1494,2020-04-19,中山,3200,芝,良,8,馬1494_08,6,牡,461,0,騎手03,調教師08,1.7,1,1,252.0,3000,1,0,0,2,7,1,0.9932517730102833,0.09090909090909091,0.5882352941176471,0.4718500565937802,0,0,0,8.070906088787819,0,0,0,1,4.94991659455112,6.56981168873752,6.765401631134744,1,1,170.0
1494,2020-04-19,中山,3200,芝,良,9,馬1494_09,7,牡,485,-7,騎手01,調教師50,90.7,9,8,254.3,0,1,0,0,0,49,1,4.51852237926242,0.8181818181818182,0.011025358324145534,0.008843937113665119,7,0,1,8.070906088787819,0,0,0,1,5.485139923884181,6.209373753818198,6.765401631134744,0,0,0.0
1494,2020-04-19,中山,3200,芝,良,10,馬1494_10,7,牝,448,-11,騎手29,調教師48,59.1,7,5,253.2,300,1,0,1,28,47,1,4.096009841541162,0.6363636363636364,0.01692047377326565,0.01357267506276525,11,0,1,8.070906088787819,0,0,0,1,9.028114329062197,6.477330961321109,6.765401631134744,0,0,0.0
1494,2020-04-19,中山,3200,芝,良,11,馬1494_11,5,牝,504,0,騎手26,調教師37,89.7,8,9,254.6,0,1,0,1,25,36,1,4.507557357121091,0.7272727272727273,0.011148272017837234,0.008942531730316903,0,0,0,8.070906088787819,0,0,0,1,9.01843182858808,6.774490925740926,6.765401631134744,0,0,0.0
662,2020-04-21,中山,1800,ダート,良,1,馬0662_01,2,騸,463,-4,騎手18,調教師35,244.1,8,8,170.3,0,0,0,2,17,34,1,5.501666290534067,1.0,0.004096681687832855,0.0032822474006802054,4,0,1,7.495541943884256,0,1,0,0,9.717911746242528,6.430998372858838,6.713267712471533,0,0,0.0
662,2020-04-21,中山,1800,ダート,良,2,馬0662_02,6,牡,481,-8,騎手20,調教師36,5.6,5,1,167.5,3000,0,0,0,19,35,1,1.8870696490323797,0.625,0.17857142857142858,0.1430708197332211,8,0,1,7.495541943884256,0,1,0,0,6.3835857125330815,6.478615160433342,6.713267712471533,1,1,560.0
662,2020-04-21,中山,1800,ダート,良,3,馬0662_03,4,牡,467,8,騎手02,調教師27,22.6,7,7,169.6,0,0,0,0,1,26,1,3.1612467120315646,0.875,0.04424778761061947,0.035451176571063635,8,1,0,7.495541943884256,0,1,0,0,7.413065964536553,6.795568477386659,6.713267712471533,0,0,0.0
662,2020-04-21,中山,1800,ダート,良,4,馬0662_04,6,牝,460,-3,騎手07,調教師30,5.1,4,5,169.3,300,0,0,1,6,29,1,1.8082887711792655,0.375,0.19607843137254904,0.1570973706874585,3,0,1,7.495541943884256,0,1,0,0,5.654595659963757,7.549351330681254,6.713267712471533,0,0,0.0
